z_minScore,z_maxScore,z_cluster,row_id,title_unfiltered,title_filtered,binder,wrapper,filler,size,country,length_fraction,length_float,ring_gauge,strength,rating,extract_vitola,extract_seed,extract_color,extract_region,extract_brand,extract_line,extract_size
0.9998775846160965,0.9999981254576294,13389,13389,habano primero robusto,habano primero,mexico,indonesian,"dominican republic, mexico, brazilian",robusto,dominican republic,5,5,50,"",85,"",habano,"","","","",""
0.9999971393768395,0.9999981254576294,3043,13390,h. upmann connoisseur no. 1,h. upmann connoisseur no. 1,cuba,cuba,cuba,robusto,cuba,5,5,48,"",89,"","","","",h. upmann,"",""
0.9976203687660237,0.9999981254576294,10310,13394,maria mancini de gaulle,maria mancini de gaulle,honduran,honduran,honduran,robusto,honduran,4 3/4,4.75,52,"",85,"","","","",maria mancini,"",""
0.0,0.5954410006885342,8548,13408,la plata 50th anniversario 1947-1997 selection dominicana robusto,la plata 50th anniversario 1947-1997 selection dominicana,dominican republic,dominican republic,"dominican republic, indonesian",robusto,dominican republic,4 3/4,4.75,52,"",85,"","","","","","",""
0.9999981254576294,0.9999981254576294,13409,13409,nat sherman host selection hobart,nat sherman host selection hobart,honduran,united states/connecticut shade,honduran,robusto,dominican republic,5,5,50,"",81,"","","","",nat sherman,host selection,hobart
0.9999981254576294,0.9999981254576294,13410,13410,napa reserve by h. upmann robusto,napa reserve by h. upmann,dominican republic,indonesian,"dominican republic, brazilian",robusto,dominican republic,5,5,50,"",83,"","","","","","",""
0.9889108514479904,0.9999981254576294,7946,13412,montecristo robusto,montecristo,dominican republic,united states/connecticut shade,dominican republic,robusto,dominican republic,5,5,50,"",88,"","","","",montecristo,"",""
"","",13433,13433,davidoff millennium blend series no. 1,davidoff millennium blend  no. 1,dominican republic,united states/connecticut shade,dominican republic,figurado,dominican republic,8 5/8,8.63,50,medium,90,"","","","",davidoff,millennium blend series no.,1
"","",13435,13435,c.a.o. millenium selection,c.a.o. millenium selection,nicaraguan,ecuadorian,nicaraguan,figurado,nicaraguan,7,7,54,medium,87,"","","","","","",""
"","",13436,13436,zino connoisseur 400,zino connoisseur 400,honduran,united states/connecticut shade,honduran,robusto,honduran,5,5,50,"",87,"","","","",zino,connoisseur,400
"","",13444,13444,la corona corona cubana,la   cubana,honduran,ecuadorian,"honduran, nicaraguan",corona,honduran,5 3/4,5.75,42,medium,86,"","","","","","",""
0.9999981254576294,0.9999981254576294,459,13449,bolivar royal corona,bolivar royal corona,cuba,cuba,cuba,robusto,cuba,4 7/8,4.88,50,mild-medium,88,"","","","",bolivar,royal,corona
0.9999743319673344,0.9999981254576294,12171,13456,te-amo aniversario robusto,te-amo aniversario,mexico,mexico,"dominican republic, nicaraguan, mexico",robusto,mexico,5,5,52,medium,85,"","","","",te-amo,aniversario,robusto
0.9999981254576294,0.9999981254576294,2087,13466,ashton virgin sun grown robusto,ashton virgin sun grown,dominican republic,ecuadorian,dominican republic,toro,dominican republic,5 1/2,5.5,50,medium-full,89,"",sun grown,"","",ashton,virgin sun grown,robusto
0.9999973014047406,0.9999973014047406,12698,13475,s.t. dupont robusto,s.t. dupont,colombia,mexico,dominican republic,robusto,canary islands,4 3/4,4.75,50,medium,87,"","","","","","",""
0.9999554000966138,0.9999554000966138,12881,13478,habano primero 365 churchill,habano primero 365,mexico,indonesian,"dominican republic, brazilian, mexico",churchill,dominican republic,7,7,48,medium,86,"",habano,"","","","",""
0.9999169594139874,0.9999169594139874,13479,13479,habano primero 365 pyramid,habano primero 365 pyramid,mexico,indonesian,"dominican republic, brazilian, mexico",figurado,dominican republic,6,6,52,mild-medium,87,"",habano,"","","","",""
"","",13481,13481,juan clemente classic gigante,juan clemente classic gigante,dominican republic,united states/connecticut shade,dominican republic,"\"\"\"a\"\"\"",dominican republic,9,9,50,mild-medium,81,"","","","","","",""
"","",13485,13485,juan clemente classic rothschild,juan clemente classic,dominican republic,united states/connecticut shade,dominican republic,robusto,dominican republic,4 7/8,4.88,50,mild,83,"","","","","","",""
"","",13487,13487,juan clemente classic churchill,juan clemente classic,dominican republic,united states/connecticut shade,dominican republic,odd,dominican republic,6 7/8,6.88,46,mild-medium,84,"","","","","","",""
0.9999981254576294,0.9999981254576294,750,13507,partagas lusitania,partagas lusitania,cuba,cuba,cuba,double corona,cuba,7 5/8,7.63,49,"",93,"","","","",partagas,"",""
0.9807275099566922,0.9999981254576294,262,13509,ashton churchill,ashton,dominican republic,united states/connecticut shade,dominican republic,double corona,dominican republic,7 1/2,7.5,52,"",90,"","","","",ashton,"",""
0.9999981254576294,0.9999981254576294,1310,13512,punch double corona,punch double corona,cuba,cuba,cuba,double corona,cuba,7 5/8,7.63,49,"",96,"","","","",punch,"",""
0.958771903852244,0.9999981254576294,13516,13516,8-9-8 collection churchill,8-9-8 collection,mexico,united states/connecticut shade,"dominican republic, jamaica",double corona,jamaica,7 1/2,7.5,49,"",85,"","","","","","",""
0.9980982294953651,0.9999981254576294,11394,13517,la gloria cubana double corona,la gloria cubana,nicaraguan,ecuadorian,"dominican republic, nicaraguan",double corona,dominican republic,7 3/4,7.75,49,"",85,"","","","",la gloria cubana,"",""
0.9999981254576294,0.9999981254576294,1298,13519,ashton aged maduro no. 60,ashton aged maduro no. 60,dominican republic,united states/connecticut broadleaf,dominican republic,double corona,dominican republic,7 1/2,7.5,52,"",84,"","",maduro,"",ashton,aged maduro no.,60
0.0,0.9560620872631291,13536,13536,cruz real emperador natural,cruz real emperador natural,mexico,united states/connecticut shade,"dominican republic, mexico",double corona,mexico,7 1/2,7.5,50,"",82,"","",natural,"","","",""
0.9999981254576294,0.9999981254576294,13541,13541,la corona double corona,la,dominican republic,united states/connecticut shade,dominican republic,double corona,dominican republic,7 3/4,7.75,50,"",88,"","","","","","",""
0.9999981254576294,0.9999981254576294,13542,13542,joya de nicaragua viajante,joya de nicaragua viajante,nicaraguan,dominican republic,nicaraguan,double corona,nicaraguan,8 1/2,8.5,52,"",85,"","","","",joya de nicaragua,"",""
0.9999981254576294,0.9999981254576294,13543,13543,jose marti rey del rey,jose marti rey del rey,nicaraguan,nicaraguan,nicaraguan,double corona,nicaraguan,8 1/2,8.5,52,"",83,"","","","",jose marti,"",""
0.9999981254576294,0.9999981254576294,7000,13547,leon jimenes no. 1,leon jimenes no. 1,dominican republic,united states/connecticutshade,dominican republic,double corona,dominican republic,7 1/2,7.5,50,"",85,"","","","",leon jimenes,no.,1
0.9999981254576294,0.9999981254576294,13551,13551,la unica no. 100,la unica no. 100,dominican republic,united states/connecticut shade,dominican republic,"\"\"\"a\"\"\"",dominican republic,8 1/2,8.5,52,"",84,"","","","",la unica,no.,100
"","",13554,13554,medal of honor no. 500,medal of honor no. 500,nicaraguan,nicaraguan,nicaraguan,double corona,nicaraguan,7 1/2,7.5,50,"",86,"","","","","","",""
0.9999981254576294,0.9999981254576294,13556,13556,maya viajante,maya viajante,honduran,ecuadorian,"nicaraguan, honduran",double corona,honduran,8 1/2,8.5,52,"",82,"","","","","","",""
0.9999981254576294,0.9999981254576294,7017,13565,paul garmirian double corona,paul garmirian,dominican republic,united states/connecticut shade,dominican republic,double corona,dominican republic,7 5/8,7.63,50,"",84,"","","","",paul garmirian,"",""
"","",13566,13566,particulares presidente,particulares presidente,dominican republic,ecuadorian,"dominican republic, nicaraguan",double corona,dominican republic,7 3/4,7.75,50,"",85,"","","","","","",""
0.9999981254576294,0.9999981254576294,13573,13573,napa reserve by h. upmann gran corona,napa reserve by h. upmann gran,dominican republic,indonesian,"dominican republic, brazilian",double corona,dominican republic,7 1/2,7.5,50,"",87,"","","","","","",""
0.9898774909051071,0.9999981254576294,13579,13579,troya no. 72 executive connecticut shade,troya no. 72 executive connecticut shade,dominican republic,ecuadorian,"dominican republic, nicaraguan",double corona,dominican republic,7 3/4,7.75,50,"",81,"",connecticut shade shade connecticut,"","","","",""
"","",13581,13581,torcedor general,torcedor general,nicaraguan,ecuadorian,"nicaraguan, honduran",double corona,nicaraguan,8 1/2,8.5,52,"",89,"","","","","","",""
0.9999981254576294,0.9999981254576294,13584,13584,tabacos san jose double corona,tabacos san jose,dominican republic,united states/connecticut shade,"dominican republic, nicaraguan, honduran, brazilian",double corona,nicaraguan,7 5/8,7.63,50,"",84,"","","","","","",""
0.9999981254576294,0.9999981254576294,9982,13590,c.a.o. l'anniversaire 1968-1998 cameroon robusto,c.a.o. l'anniversaire 1968-1998 cameroon,nicaraguan,cameroon,nicaraguan,robusto,nicaraguan,5,5,50,medium,87,"",cameroon,"","","","",""
0.9481860176283605,0.9999873106407521,7264,13591,c.a.o. l'anniversaire 1968-1998 cameroon churchill,c.a.o. l'anniversaire 1968-1998 cameroon,nicaraguan,cameroon,nicaraguan,churchill,nicaraguan,6 7/8,6.88,48,mild-medium,87,"",cameroon,"","","","",""
0.5299226113528668,0.8121004968934142,1051,13594,por larranaga toro grande,por larranaga,dominican republic,nicaraguan,"dominican republic, brazilian, nicaraguan",toro,dominican republic,6,6,54,medium,87,"","","","",por larranaga,toro,grande
0.9996587774378061,0.9999981254576294,12105,13595,por larranaga torbusto,por larranaga torbusto,dominican republic,nicaraguan,"dominican republic, brazilian, nicaraguan",figurado,dominican republic,5 1/2,5.5,60,medium,87,"","","","",por larranaga,"",""
0.9999976888732115,0.9999981254576294,5246,13603,cuaba generosos,cuaba generosos,cuba,cuba,cuba,figurado,cuba,5 1/8,5.13,42,medium,87,"","","","","","",""
0.9999981254576294,0.9999981254576294,1570,13605,cuaba tradicionales,cuaba tradicionales,cuba,cuba,cuba,figurado,cuba,4 3/4,4.75,42,medium,88,"","","","","","",""
0.7268064986389475,0.7268064986389475,13612,13612,la flor dominicana maduro especial no. 2,la flor dominicana maduro especial no. 2,dominican republic,mexico,"dominican republic, brazilian",toro,dominican republic,6 1/2,6.5,52,medium,84,"","",maduro,"",la flor dominicana,maduro,especial no. 2
0.9875663774861968,0.9999981254576294,11827,13615,la flor dominicana el jocko perfecto no. 1,la flor dominicana el jocko perfecto no. 1,dominican republic,united states/connecticut broadleaf,"dominican republic, brazilian",figurado,dominican republic,4 1/2,4.5,52,mild-medium,89,perfecto,"","","",la flor dominicana,el jocko perfecto no.,1
0.9999976888732115,0.9999981254576294,5246,13617,cuaba generoso,cuaba generoso,cuba,cuba,cuba,figurado,cuba,5 1/8,5.13,42,"",88,"","","","","","",""
0.9807275099566922,0.9999981254576294,13075,13620,la flor dominicana 2000 series no. 2,la flor dominicana 2000  no. 2,dominican republic,cameroon,"dominican republic, brazilian",figurado,dominican republic,4 3/4,4.75,50,"",85,"","","","",la flor dominicana,2000 series no.,2
0.9999981254576294,0.9999982840362044,11488,13625,h. upmann  2000 torbusto,h. upmann  2000 torbusto,nicaraguan,nicaraguan,"dominican republic, brazilian",figurado,dominican republic,5 1/2,5.5,60,"",86,"","","","",h. upmann,2000,torbusto
0.9999981254576294,0.9999981254576294,13630,13630,sancho panza belicoso cabinet,sancho panza belicoso cabinet,cuba,cuba,cuba,figurado,cuba,5 1/2,5.5,52,"",89,belicoso,"","","",sancho panza,"",""
0.9889108514479904,0.9999981254576294,1082,13634,arturo fuente hemingway signature,arturo fuente hemingway signature,dominican republic,cameroon,dominican republic,figurado,dominican republic,6,6,47,"",87,"","","","",arturo fuente,hemingway,signature
"","",13639,13639,aristoff master of the universe maduro,aristoff master of the universe maduro,dominican republic,brazilian,dominican republic,figurado,dominican republic,6 3/4,6.75,56,"",81,"","",maduro,"","","",""
"","",13640,13640,aristoff master of the universe cameroon,aristoff master of the universe cameroon,dominican republic,cameroon,dominican republic,figurado,dominican republic,6 3/4,6.75,56,"",83,"",cameroon,"","","","",""
"","",13642,13642,daniel marshall perfecto,daniel marshall perfecto,mexico,united states/connecticut shade,dominican republic,figurado,dominican republic,6,6,46,"",85,perfecto,"","","","","",""
0.9999764042120891,0.9999962862344982,10465,13648,aurora preferido no. 3,aurora preferido no. 3,dominican republic,cameroon,"dominican republic, cameroon",figurado,dominican republic,4,4,50,"",85,"","","","","","",""
0.9999797401929359,0.9999797401929359,13654,13654,flor de copan gordito,flor de copan,honduran,nicaraguan,"dom. rep, brazilian, united states",figurado,honduran,4 3/4,4.75,55,"",84,"","","","","","",""
"","",13657,13657,puro fino dom,puro fino dom,united states,united states/connecticut broadleaf,"dom. rep, nicaraguan",figurado,honduran,4 3/8,4.38,52,"",81,"","","","","","",""
"","",13659,13659,petrus tabacage antonius maduro,petrus tabacage antonius maduro,honduran,honduran,nicaraguan,figurado,honduran,5,5,54,"",79,"","",maduro,"","","",""
"","",13662,13662,mayorga mini gordito,mayorga mini,nicaraguan,honduran,"dominican republic, nicaraguan, honduran",figurado,nicaraguan,4 3/4,4.75,54,"",87,"","","","",mayorga,"",""
0.9998619946096398,0.9999214060524864,13121,13665,cabanas no. 2 habano,cabanas no. 2 habano,dominican republic,nicaraguan,"dominican republic, brazilian, connecticut broadleaf",figurado,dominican republic,6,6,52,medium,85,"",habano,"","",cabanas,no.,2 habano
0.9999949438178013,0.9999974285180198,12187,13667,cabanas premier,cabanas premier,dominican republic,nicaraguan,"dominican republic, brazilian, connecticut broadleaf",double corona,dominican republic,8,8,52,medium,86,"","","","",cabanas,"",""
"","",13671,13671,romeo y julieta celestiales,romeo y julieta celestiales,cuba,cuba,cuba,figurado,cuba,5 1/2,5.5,46,"",86,"","","","",romeo y julieta,"",""
"","",13677,13677,jose l. piedra double corona,jose l. piedra double corona,cuba,cuba,cuba,double corona,cuba,7 1/2,7.5,49,medium,89,"","","","","","",""
0.9395934176638949,0.9395934176638949,13682,13682,la tradicion cabinet series perdomo reserve maduro no. 1,la tradicion cabinet  perdomo reserve maduro no. 1,nicaraguan,ecuadorian,nicaraguan,robusto,nicaraguan,4 1/2,4.5,54,medium-full,88,"","",maduro,"","","",""
"","",13687,13687,jose l. piedra robusto,jose l. piedra robusto,cuba,cuba,cuba,robusto,cuba,4 3/4,4.75,52,medium,86,"","","","","","",""
0.9745557528156086,0.9999610089669219,13429,13689,rolando reyes jr. classic selection rothschild,rolando reyes jr. classic selection,dominican republic,cameroon,"dominican republic, brazilian, nicaraguan",robusto,dominican republic,4 1/2,4.5,50,medium,85,"","","","","","",""
0.0,0.9999977539464339,12656,13692,napa reserve by h. upmann toro,napa reserve by h. upmann,dominican republic,indonesian,"dominican republic, brazilian",toro,dominican republic,6,6,50,mild-medium,87,"","","","","","",""
0.9999981254576294,0.9999981254576294,13573,13694,napa reserve by h. upmann gran corona,napa reserve by h. upmann gran,dominican republic,indonesian,"dominican republic, brazilian",double corona,dominican republic,7 1/2,7.5,50,mild,88,"","","","","","",""
0.9999400302771391,0.9999981254576294,5346,13697,diamond crown no. 7,diamond crown no. 7,dominican republic,united states/connecticut shade,dominican republic,figurado,dominican republic,6 3/4,6.75,54,mild,90,"","","","",diamond crown,"",""
0.9997000294339315,0.9999571094561739,3752,13701,romeo y julieta vintage iv,romeo y julieta vintage iv,mexico,united states/connecticut shade,dominican republic,churchill,dominican republic,7,7,48,mild-medium,84,"","","","",romeo y julieta,vintage,iv
"","",13709,13709,red lion mature toro,red lion mature,dominican republic,dominican republic,dominican republic,toro,dominican republic,6,6,60,mild-medium,88,"","","","","","",""
0.7762558607644785,0.9998775846160965,12756,13719,habano primero maduro churchill,habano primero maduro,mexico,brazilian,"dominican republic, mexico, brazilian",churchill,dominican republic,7,7,48,medium,86,"",habano,maduro,"","","",""
0.9998775846160965,0.9998775846160965,13389,13720,habano primero maduro robusto,habano primero maduro,mexico,brazilian,"dominican republic, mexico, brazilian",robusto,dominican republic,5,5,50,medium-full,88,"",habano,maduro,"","","",""
0.9999981254576294,0.9999981254576294,7828,13741,la unica no. 300,la unica no. 300,dominican republic,united states/connecticut shade,dominican republic,lonsdale,dominican republic,6 3/4,6.75,44,"",85,"","","","",la unica,no.,300
"","",13743,13743,v centennial perfecto no. 2,v centennial perfecto no. 2,dominican republic,ecuadorian,"dominican republic, honduran, nicaraguan",figurado,honduran,4,4,50,medium,84,perfecto,"","","","","",""
0.9999981254576294,0.9999981254576294,2910,13744,saint luis rey regios,saint luis rey regios,cuba,cuba,cuba,robusto,cuba,5,5,48,medium-full,88,"","","","",saint luis rey,"",""
0.9999975362103045,0.9999981254576294,1778,13745,ashton 8-9-8,ashton 8-9-8,dominican republic,united states/connecticut shade,dominican republic,lonsdale,dominican republic,6 1/2,6.5,44,"",81,"","","","",ashton,"",""
0.9999981254576294,0.9999981254576294,12986,13747,dunhill diamante,dunhill diamante,dominican republic,united states/connecticut shade,"dominican republic, brazilian",lonsdale,dominican republic,6 5/8,6.63,42,"",87,"","","","","","",""
0.9999937276676132,0.9999981254576294,11171,13750,playboy by don diego lonsdale,playboy by don diego,dominican republic,united states/ connecticut shade,dominican republic,lonsdale,dominican republic,6 1/2,6.5,42,"",85,"","","","","","",""
0.9999981254576294,0.9999981254576294,10011,13752,cubita 8-9-8,cubita 8-9-8,dominican republic,ecuadorian,dominican republic,lonsdale,dominican republic,6 3/4,6.75,43,"",85,"","","","","","",""
0.0,0.9999981254576294,2206,13753,la flor dominicana 2000 series  no. 1,la flor dominicana 2000   no. 1,dominican republic,cameroon,"dominican republic, brazilian",lonsdale,dominican republic,6 1/2,6.5,44,"",88,"","","","",la flor dominicana,2000 series no.,2000 series  no. 1
0.9999981254576294,0.9999981254576294,11713,13757,savinelli e.l.r. lonsdale,savinelli e.l.r.,dominican republic,united states/connecticut shade,dominican republic,lonsdale,dominican republic,6 1/4,6.25,43,"",86,"","","","","","",""
0.9999947613628195,0.9999999722659695,11000,13767,hoyo de monterrey excalibur no. v,hoyo de monterrey excalibur no. v,united states/connecticut broadleaf,united states/connecticut shade,"honduran, nicaraguan, dominican republic",lonsdale,honduran,6 1/4,6.25,45,"",85,"","","","",hoyo de monterrey,excalibur no.,v
0.9999981254576294,0.9999981254576294,12983,13776,la finca romeo,la finca romeo,nicaraguan,ecuadorian,"nicaraguan, dominican republic",lonsdale,nicaraguan,6 1/2,6.5,42,"",85,"","","","",la finca,"",""
0.9999981254576294,0.9999981254576294,8041,13781,saint luis rey lonsdale,saint luis rey lonsdale,cuba,cuba,cuba,lonsdale,cuba,6 1/2,6.5,42,"",92,"","","","",saint luis rey,"",""
0.9999981254576294,0.9999981254576294,11710,13782,cuesta-rey cabinet selection 1884,cuesta-rey cabinet selection 1884,dominican republic,united states/connecticut shade,dominican republic,lonsdale,dominican republic,6 3/4,6.75,44,"",83,"","","","","","",""
0.9889108514479904,0.9999981254576294,2179,13783,romeo y julieta cazadores,romeo y julieta cazadores,cuba,cuba,cuba,lonsdale,cuba,6 3/8,6.38,44,"",93,"","","","",romeo y julieta,"",""
0.9999981254576294,0.9999981254576294,13786,13786,casa blanca lonsdale,casa blanca,mexico,united states/connecticut shade,dominican republic,lonsdale,dominican republic,6 1/2,6.5,42,"",83,"","","","",casa blanca,"",""
0.9947013463069582,0.9999981254576294,10014,13789,cacique no. 1 siboneyes,cacique no. 1 siboneyes,dominican republic,ecuadorian,"dominican republic, nicaraguan",lonsdale,dominican republic,6 3/4,6.75,43,"",83,"","","","","","",""
0.9999981254576294,0.9999981254576294,13790,13790,c.a.o. black label lonsdale,c.a.o. black label,honduran,united states/connecticut shade,"nicaraguan, mexico",lonsdale,honduran,7,7,44,"",83,"","","","","","",""
0.9999974020622118,0.9999981254576294,13791,13791,briones lonsdale,briones,nicaraguan,ecuadorian,"dominican republic, nicaraguan, honduran",lonsdale,honduran,6 1/2,6.5,42,"",82,"","","","","","",""
0.9999981254576294,0.9999981254576294,13792,13792,belinda corona grand,belinda  grand,honduran,ecuadorian,"honduran, dominican republic, nicaraguan",lonsdale,honduran,6 1/4,6.25,44,"",85,"","","","",belinda,"",""
0.9999981254576294,0.9999981254576294,13796,13796,flor de gonzalez lonsdale,flor de gonzalez lonsdale,cuba,cuba,cuba,lonsdale,cuba,6 3/8,6.38,42,"",87,"","","","",flor de gonzalez,"",""
0.9999981254576294,0.9999981254576294,13801,13801,maxius sumatra lonsdale,maxius sumatra,dominican republic,indonesian,dominican republic,lonsdale,dominican republic,6 1/2,6.5,44,"",85,"",sumatra,"","","","",""
0.9881497946958137,0.9999981254576294,12996,13816,montecruz sun-grown no. 210,montecruz sun-grown no. 210,dominican republic,indonesian,"dominican republic, brazilian",lonsdale,dominican republic,6 1/2,6.5,42,"",84,"",sun-grown,"","","","",""
0.9999981254576294,0.9999981254576294,13427,13826,saint luis rey reserva especial robusto,saint luis rey reserva especial,indonesian,ecuadorian,"nicaraguan, mexico",robusto,honduran,5,5,49,mild-medium,83,"","","","",saint luis rey,reserva especial,robusto
"","",13829,13829,saint luis rey reserva especial vendome,saint luis rey reserva especial vendome,indonesian,ecuadorian,"nicaraguan, mexico",odd,honduran,7,7,46,medium,86,"","","","",saint luis rey,reserva especial,vendome
0.993328851278255,0.993328851278255,12667,13832,baccarat casino selection toro,baccarat casino selection,honduran,cameroon,honduran,toro,honduran,6,6,50,mild-medium,87,"","","","",baccarat,casino selection,toro
0.9995350243524882,0.9995350243524882,13125,13835,la perla habana torpedo maduro,la perla habana torpedo maduro,indonesian,dominican republic,dominican republic,figurado,dominican republic,6 1/4,6.25,52,mild,88,torpedo,"",maduro,"",la perla habana,"",""
"","",13836,13836,la flor dominicana 2000 series no. 7,la flor dominicana 2000  no. 7,dominican republic,cameroon,dominican republic,panetela,dominican republic,6,6,38,mild-medium,90,"","","","",la flor dominicana,2000 series no.,7
"","",13837,13837,hoyo de monterrey seleccion royale prensado princesa,hoyo de monterrey seleccion royale prensado princesa,honduran,united states/connecticut broadleaf,"honduran, nicaraguan, dominican republic",corona,honduran,5 1/2,5.5,44,medium,89,"","","","",hoyo de monterrey,seleccion royale prensado,princesa
"","",13838,13838,la rosa especial pricipales,la rosa especial pricipales,honduran,nicaraguan,"nicaraguan, honduran",lonsdale,honduran,6 3/4,6.75,44,medium-full,86,"","","","","","",""
0.9999959600921611,0.9999981254576294,6033,13846,bolivar corona extra,bolivar corona extra,cuba,cuba,cuba,corona,cuba,5 5/8,5.63,44,medium,85,"","","","",bolivar,corona,extra
0.9999981254576294,0.9999981254576294,12128,13847,bolivar petit corona,bolivar petit corona,cuba,cuba,cuba,petit corona,cuba,5,5,42,full,86,"","","","",bolivar,petit,corona
0.9999981254576294,0.9999981254576294,13851,13851,aristoff black genuine cameroon corona,aristoff black genuine cameroon,dominican republic,cameroon,"dominican republic, brazilian",corona,dominican republic,5 1/2,5.5,44,medium,82,"",cameroon,"","","","",""
"","",13854,13854,aristoff black connecticut shade churchill,aristoff black connecticut shade,dominican republic,united states/connecticut shade,"dominican republic, brazilian",churchill,dominican republic,7,7,48,mild,85,"",connecticut shade shade connecticut,"","","","",""
"","",13862,13862,breton corojo vintage rosado no. 1,breton corojo vintage rosado no. 1,dominican republic,dominican republic,dominican republic,lonsdale,dominican republic,6 1/2,6.5,42,medium,84,"",corojo rosado,"","","","",""
"","",13863,13863,breton corojo vintage rosado torpedo no. 2,breton corojo vintage rosado torpedo no. 2,dominican republic,dominican republic,dominican republic,figurado,dominican republic,6 1/2,6.5,52,medium,85,torpedo,corojo rosado,"","","","",""
"","",13864,13864,breton corojo vintage rosado magnum 46,breton corojo vintage rosado magnum 46,dominican republic,dominican republic,dominican republic,toro,dominican republic,5 5/8,5.63,46,medium-full,88,"",corojo rosado,"","","","",""
"","",13867,13867,valencia presidente,valencia presidente,honduran,honduran,honduran,double corona,honduran,7 1/2,7.5,52,mild,86,"","","","",valencia,"",""
"","",13868,13868,valencia corona,valencia,honduran,honduran,honduran,corona,honduran,5 1/2,5.5,44,mild,86,"","","","",valencia,"",""
0.9999999267538183,0.9999999267538183,12170,13869,h. upmann 2000 grand robusto,h. upmann 2000 grand,dominican republic,nicaraguan,"dominican republic, brazilian, united states/connecticut broadleaf",toro,dominican republic,5 1/2,5.5,52,medium,87,"","","","",h. upmann,2000,grand robusto
"","",13870,13870,h. upmann 2000 corona larga,h. upmann 2000  larga,dominican republic,nicaraguan,"dominican republic, brazilian, united states/connecticut broadleaf",lonsdale,dominican republic,6 3/4,6.75,44,medium,87,"","","","",h. upmann,2000,corona larga
"","",13871,13871,h. upmann 2000 no. 2,h. upmann 2000 no. 2,dominican republic,nicaraguan,"dominican republic, brazilian, united states/connecticut broadleaf",figurado,dominican republic,7,7,52,mild-medium,87,"","","","",h. upmann,2000,no. 2
0.9999956546260642,0.9999956546260642,13873,13873,match play augusta tubo maduro,match play augusta  maduro,dominican republic,ecuadorian,dominican republic,toro,dominican republic,6 1/4,6.25,48,mild-medium,83,"","",maduro,"","","",""
0.9999956546260642,0.9999956546260642,13873,13874,match play augusta tubo,match play augusta,dominican republic,ecuadorian,dominican republic,toro,dominican republic,6 1/4,6.25,48,mild-medium,83,"","","","","","",""
0.9971524537543787,0.9995382401115747,10632,13875,la flor dominicana no. 4,la flor dominicana no. 4,dominican republic,cameroon,dominican republic,toro,dominican republic,6,6,47,medium,85,"","","","",la flor dominicana,no.,4
0.9152829491864962,0.9995382401115747,2206,13876,la flor dominicana no. 1,la flor dominicana no. 1,dominican republic,cameroon,dominican republic,lonsdale,dominican republic,6 1/2,6.5,44,medium,87,"","","","",la flor dominicana,no.,1
0.9999981254576294,0.9999981254576294,6126,13882,padron magnum maduro,padron magnum maduro,nicaraguan,nicaraguan,nicaraguan,"\"\"\"a\"\"\"",nicaraguan,9,9,50,medium,91,"","",maduro,"",padron,"",""
0.9999981254576294,0.9999981254576294,371,13885,montecristo no. 2,montecristo no. 2,cuba,cuba,cuba,figurado,cuba,6 1/8,6.13,52,full,92,"","","","",montecristo,no.,2
"","",13887,13887,bolivar tubo no. 2,bolivar tubo no. 2,cuba,cuba,cuba,petit corona,cuba,5,5,42,"",87,"","","","",bolivar,tubo no.,2
0.9999981254576294,0.9999981254576294,13888,13888,bolivar royal corona,bolivar royal corona,cuba,cuba,cuba,robusto,cuba,5,5,50,full,90,"","","","",bolivar,royal,corona
0.9999981254576294,0.9999981254576294,13246,13890,dunhill valverde,dunhill valverde,dominican republic,united states/connecticut shade,"dominican republic, brazilian",corona,dominican republic,5  9/16,5.56,42,"",84,"","","","","","",""
0.811704825381086,0.9999981254576294,2930,13902,macanudo hampton court,macanudo hampton court,mexico,united states/connecticut shade,"mexico, dominican republic",corona,jamaica,5 1/2,5.5,42,"",85,"","","","",macanudo,"",""
0.9999946763668347,0.9999981254576294,4183,13903,partagas sabroso,partagas sabroso,mexico,cameroon,"mexico, dominican republic",corona,dominican republic,5 7/8,5.88,44,"",82,"","","","",partagas,"",""
0.9999965902607796,0.9999981254576294,11617,13911,henry clay breva,henry clay breva,dominican republic,united states/connecticutbroadleaf,dominican republic,corona,dominican republic,5 1/8,5.13,42,"",81,"","","","",henry clay,"",""
0.9999981254576294,0.9999981254576294,9570,13918,punch deluxe royal coronation,punch deluxe royal coronation,united states/connecticut broadleaf,ecuadorian,"honduran, nicaraguan, dominican republic",corona,honduran,5 1/4,5.25,44,"",87,"","","","",punch,deluxe,royal coronation
0.9344884919251484,0.9999981254576294,13262,13921,mayorga corona,mayorga,nicaraguan,nicaraguan,nicaraguan,corona,nicaraguan,5 1/2,5.5,42,"",87,"","","","",mayorga,"",""
0.9999981254576294,0.9999981254576294,13922,13922,daniel marshall red label corona,daniel marshall red label,dominican republic,ecuadorian,dominican republic,corona,dominican republic,6,6,42,"",85,"","","","","","",""
0.9999981254576294,0.9999981254576294,12156,13930,puros indios no. 4 especial double maduro,puros indios no. 4 especial  maduro,ecuadorian,ecuadorian,"ecuadorian, brazilian, nicaraguan",corona,honduran,5 1/2,5.5,45,"",85,"","",maduro,"","","",""
0.9999981254576294,0.9999981254576294,7248,13933,juan lopez corona,juan lopez corona,cuba,cuba,cuba,corona,cuba,5 5/8,5.63,42,"",90,"","","","",juan lopez,"",""
