z_minScore,z_maxScore,z_cluster,row_id,title_unfiltered,title_filtered,binder,wrapper,filler,size,country,length_fraction,length_float,ring_gauge,strength,rating,extract_vitola,extract_seed,extract_color,extract_region,extract_brand,extract_line,extract_size
0.9997686556914432,0.9997848209407395,13136,13442,la corona campana oscuro,la  campana oscuro,honduran,united states/connecticut broadleaf,"honduran, nicaraguan",figurado,honduran,6,6,54,mild-medium,85,"","",oscuro,"","","",""
0.999107317372132,0.999107317372132,12163,13453,cuesta-rey cabinet no. 47,cuesta-rey cabinet no. 47,dominican republic,cameroon,dominican republic,robusto,dominican republic,4 3/4,4.75,52,medium,86,"","","","","","",""
0.9999981254576294,0.9999981254576294,13457,13457,juan clemente club selection no. 2,juan clemente club selection no. 2,dominican republic,united states/connecticut shade,dominican republic,robusto,dominican republic,4 1/2,4.5,46,mild-medium,84,"","","","","","",""
0.9992386141497295,0.9999981254576294,12379,13461,graycliff elegante,graycliff elegante,indonesian,indonesian,"dominican republic, honduran, nicaraguan",panetela,bahamas,7 1/4,7.25,38,medium,91,"","","","",graycliff,"",""
0.0,0.9999920968336221,8178,13462,felipe ii reserva r,felipe ii reserva r,nicaraguan,nicaraguan,nicaraguan,robusto,honduran,5,5,52,mild,87,"","","","","","",""
0.9999981254576294,0.9999981254576294,405,13465,ashton virgin sun grown corona gorda,ashton virgin sun grown,dominican republic,ecuadorian,dominican republic,toro,dominican republic,5 3/4,5.75,46,medium-full,88,"",sun grown,"","",ashton,virgin sun grown,corona gorda
0.9999336073239403,0.9999981254576294,857,13469,ashton virgin sun grown belicoso no. 1,ashton virgin sun grown belicoso no. 1,dominican republic,ecuadorian,dominican republic,figurado,dominican republic,5 1/4,5.25,52,full,91,belicoso,sun grown,"","",ashton,virgin sun grown,belicoso no. 1
0.9998716826065678,0.9999981254576294,3347,13471,romeo y julieta cedros de luxe no. 1,romeo y julieta cedros de luxe no. 1,cuba,cuba,cuba,lonsdale,cuba,6 1/2,6.5,42,medium,86,"","","","",romeo y julieta,cedros de luxe no.,1
0.0,0.9943542836493638,13472,13472,la gloria cubana medaille d'or no. 4,la gloria cubana medaille d'or no. 4,cuba,cuba,cuba,odd,cuba,6,6,32,mild-medium,86,"","","","",la gloria cubana,medaille d'or no.,4
0.999940641288039,0.999940641288039,12680,13476,habano primero 365 corona gorda,habano primero 365,mexico,indonesian,"dominican republic, brazilian, mexico",toro,dominican republic,6,6,52,medium,84,"",habano,"","","","",""
"","",13486,13486,juan clemente classic demi tasse,juan clemente classic demi tasse,dominican republic,united states/connecticut shade,dominican republic,odd,dominican republic,3 5/8,3.63,34,mild,84,"","","","","","",""
0.9999981254576294,0.9999981254576294,342,13490,cohiba robusto,cohiba robusto,cuba,cuba,cuba,robusto,cuba,4 7/8,4.88,50,medium-full,91,"","","","",cohiba,"",""
0.9889108514479904,0.9999981254576294,1082,13492,arturo fuente hemingway signature,arturo fuente hemingway signature,dominican republic,cameroon,dominican republic,figurado,dominican republic,6,6,47,medium,86,"","","","",arturo fuente,hemingway,signature
0.7061914072717733,0.9999327013942013,289,13493,arturo fuente double chateau sun grown,arturo fuente  chateau sun grown,dominican republic,cameroon,dominican republic,churchill,dominican republic,6 3/4,6.75,50,medium,88,"",sun grown,"","",arturo fuente,double chateau,sun grown
0.9111316133543362,0.9999981254576294,1363,13494,arturo fuente don carlos no. 2,arturo fuente don carlos no. 2,dominican republic,cameroon,dominican republic,figurado,dominican republic,6,6,55,medium,88,"","","","",arturo fuente,don carlos no.,2
0.4053941323607835,0.47842626973578184,6798,13500,vegueros no. 2,vegueros no. 2,cuba,cuba,cuba,figurado,cuba,6,6,38,medium,90,"","","","","","",""
0.8110369428789491,0.9999981254576294,2732,13504,the griffin's no. 200,the griffin's no. 200,dominican republic,united states/connecticut shade,dominican republic,lonsdale,dominican republic,7,7,44,mild,86,"","","","",the griffin's,no.,200
0.9999286113510465,0.9999981254576294,1875,13510,romeo y julieta vintage v,romeo y julieta vintage v,mexico,ecuadorian,dominican republic,double corona,dominican republic,7 1/2,7.5,50,"",85,"","","","",romeo y julieta,vintage,v
0.0,0.9999981254576294,304,13513,avo no. 3,avo no. 3,dominican republic,united states/connecticut shade,dominican republic,double corona,dominican republic,7 1/2,7.5,50,"",84,"","","","",avo,no.,3
0.9974750831160477,0.9999988554353827,11861,13515,astral maestro,astral maestro,dominican republic,ecuadorian,"dominican republic, nicaraguan",double corona,honduran,7 1/2,7.5,52,"",86,"","","","","","",""
"","",13524,13524,camacho el cesar,camacho el cesar,honduran,honduran,honduran,double corona,honduran,8 1/2,8.5,52,"",83,"","","","",camacho,"",""
0.9999981254576294,0.9999981254576294,13525,13525,cacique inca #8,cacique inca no.8,dominican republic,ecuadorian,"dominican republic, nicaraguan",double corona,dominican republic,7 1/2,7.5,50,"",83,"","","","","","",""
0.999997654120689,0.9999981254576294,1281,13526,c.a.o. gold double corona,c.a.o. gold,nicaraguan,ecuadorian,nicaraguan,double corona,nicaraguan,7 1/2,7.5,54,"",85,"","","","","","",""
0.9999981254576294,0.9999981254576294,13532,13532,don tomas special edition no. 100,don tomas special edition no. 100,mexico,indonesian,"dominican republic, mexico",double corona,honduran,7 1/2,7.5,50,"",83,"","","","",don tomas,special edition no.,100
0.7757910759357189,0.9999981254576294,7955,13533,don tomas presidente,don tomas presidente,colombia,indonesian,"dominican republic, mexico, nicaraguan",double corona,honduran,7 1/2,7.5,50,"",82,"","","","",don tomas,"",""
0.9999981254576294,0.9999981254576294,13534,13534,don juan president,don juan president,dominican republic,ecuadorian,"dominican republic, nicaraguan",double corona,dominican republic,8 1/2,8.5,50,"",85,"","","","","","",""
0.9994875301709497,0.9994875301709497,13544,13544,indian tabac habana 2000 classic chief,indian tabac habana 2000 classic chief,nicaraguan,nicaraguan,"nicragua, hondura, costa rica",double corona,honduran,7 1/2,7.5,52,"",82,"","","","","","",""
0.9807275099566922,0.9999981254576294,13545,13545,licenciados soberano,licenciados soberano,dominican republic,united states/connecticut shade,dominican republic,double corona,dominican republic,8 1/2,8.5,52,"",85,"","","","","","",""
0.9999981254576294,0.9999981254576294,13546,13546,licenciados presidente,licenciados presidente,dominican republic,united states/connecticut shade,dominican republic,double corona,dominican republic,8,8,50,"",80,"","","","","","",""
"","",13555,13555,mayorga double corona,mayorga,nicaraguan,costa rica,nicaraguan,double corona,nicaraguan,7 1/2,7.5,52,"",86,"","","","",mayorga,"",""
0.9999981254576294,0.9999981254576294,13561,13561,premium dominicana no. 60,premium dominicana no. 60,dominican republic,ecuadorian,dominican republic,double corona,dominican republic,7 1/2,7.5,50,"",84,"","","","","","",""
0.9999981254576294,0.9999981254576294,13562,13562,playboy by don diego churchill,playboy by don diego,dominican republic,united states/connecticut shade,dominican republic,double corona,dominican republic,7 3/4,7.75,50,"",82,"","","","","","",""
0.9999981254576294,0.9999981254576294,13576,13576,punch gran cru prince consort,punch gran cru prince consort,united states/connecticutbroadleaf,united states/connecticut shade,"dominican republic, honduran, nicaraguan",double corona,honduran,8 1/2,8.5,52,"",84,"","","","",punch,gran cru,prince consort
0.9999981254576294,0.9999981254576294,13580,13580,tresado seleccion no. 100,tresado seleccion no. 100,dominican republic,indonesian,dominican republic,double corona,dominican republic,8,8,52,"",82,"","","","","","",""
0.9807275099566922,0.9999981254576294,13583,13583,te-amo ceo,te-amo ceo,mexico,mexico,mexico,double corona,mexico,8 1/2,8.5,52,"",82,"","","","",te-amo,"",""
0.0,0.99999489468053,5406,13585,cuba aliados toro de luxe,cuba aliados  de luxe,ecuadorian,ecuadorian,"dominican republic, nicaraguan, brazilian",toro,honduran,6,6,52,mild-medium,89,"","","","","","",""
0.0,0.6508965011780199,5406,13586,cuba aliados no. 4 de luxe,cuba aliados no. 4 de luxe,ecuadorian,ecuadorian,"dominican republic, nicaraguan, brazilian",corona,honduran,5 1/2,5.5,45,medium,89,"","","","","","",""
0.9999998268510368,0.9999998268510368,12578,13587,cuba aliados churchill de luxe,cuba aliados  de luxe,ecuadorian,ecuadorian,"dominican republic, nicaraguan, brazilian",churchill,honduran,7 1/4,7.25,54,medium,89,"","","","","","",""
"","",13588,13588,cuba aliados corona de luxe,cuba aliados  de luxe,ecuadorian,ecuadorian,"dominican republic, nicaraguan, brazilian",toro,honduran,5 1/2,5.5,46,medium,90,"","","","","","",""
0.5299226113528668,0.9999085578804269,9365,13596,por larranaga robusto,por larranaga,dominican republic,nicaraguan,"dominican republic, brazilian, nicaraguan",robusto,dominican republic,5,5,50,medium,88,"","","","",por larranaga,"",""
0.999641163751706,0.9999998268510368,11451,13600,cuba aliados valentino,cuba aliados valentino,ecuadorian,ecuadorian,"dominican republic, nicaraguan, brazilian",churchill,honduran,7,7,48,medium-full,87,"","","","","","",""
0.0,0.9999981254576294,3338,13601,davidoff no. 1,davidoff no. 1,dominican republic,united states/connecticut shade,dominican republic,panetela,dominican republic,7 1/2,7.5,38,mild,87,"","","","",davidoff,no.,1
"","",13602,13602,davidoff double 'r',davidoff  'r',dominican republic,united states/connecticut shade,dominican republic,double corona,dominican republic,7 1/2,7.5,50,mild,88,"","","","",davidoff,double,'r'
0.9999981254576294,0.9999981254576294,1437,13604,cuaba divinos,cuaba divinos,cuba,cuba,cuba,figurado,cuba,4,4,43,medium,87,"","","","","","",""
0.9997689108175101,0.9997689108175101,13452,13607,la gloria cubana serie r no. 4,la gloria cubana  r no. 4,nicaraguan,ecuadorian,"dominican republic, nicaraguan",robusto,dominican republic,4 3/4,4.75,52,medium,88,"","","","",la gloria cubana,serie r no.,4
0.9995538458963679,0.999569126613795,12737,13608,padron 1964 millenium series limited edition maduro,padron 1964 millenium  limited edition maduro,nicaraguan,nicaraguan,nicaraguan,toro,nicaraguan,6,6,52,medium,93,"","",maduro,"",padron,1964,millenium series limited edition maduro
0.9721825397527275,0.9785614155939745,11163,13614,la flor dominicana el jocko perfecto no. 2,la flor dominicana el jocko perfecto no. 2,dominican republic,united states/connecticut shade,"dominican republic, brazilian",figurado,dominican republic,4 1/2,4.5,52,mild-medium,87,perfecto,"","","",la flor dominicana,el jocko perfecto no.,2
0.0,0.9999981254576294,8445,13616,davidoff no. 2,davidoff no. 2,dominican republic,united states/connecticut shade,dominican republic,corona,dominican republic,6,6,38,mild,82,"","","","",davidoff,no.,2
0.4733147647190127,0.9999981254576294,4335,13618,aurora preferidos no. 1,aurora preferidos no. 1,dominican republic,cameroon,"dominican republic, cameroon",figurado,dominican republic,6,6,58,"",86,"","","","","","",""
0.9747315183560005,0.9999981254576294,1590,13622,cuesta-rey centennialpyramid no. 9,cuesta-rey centennialpyramid no. 9,dominican republic,united states/connecticut shade,dominican republic,figurado,dominican republic,6 1/4,6.25,52,"",86,"","","","","","",""
0.7277550960037825,0.9999981254576294,12202,13623,pio vi torpedo,pio vi torpedo,ecuadorian,ecuadorian,"dominican republic, nicaraguan, mexico",figurado,united states,6,6,52,"",84,torpedo,"","","","","",""
0.999990770961908,0.9999981254576294,436,13626,bolivar belicoso fino,bolivar belicoso fino,cuba,cuba,cuba,figurado,cuba,5 1/2,5.5,52,"",89,belicoso,"","","",bolivar,"",""
0.9970598883827985,0.9999981254576294,8451,13628,la perla habana perfecto maduro,la perla habana perfecto maduro,indonesian,united states/connecticut broadleaf,dominican republic,figurado,dominican republic,5,5,51,"",86,perfecto,"",maduro,"",la perla habana,"",""
0.9807275099566922,0.9999981254576294,1447,13629,h. upmann no. 2,h. upmann no. 2,cuba,cuba,cuba,figurado,cuba,6 1/8,6.13,52,"",88,"","","","",h. upmann,no.,2
0.8975607141485107,0.9999981254576294,247,13631,arturo fuente hemingway series short story,arturo fuente hemingway  short story,dominican republic,cameroon,dominican republic,figurado,dominican republic,4,4,49,"",87,"","","","",arturo fuente,hemingway,series short story
"","",13637,13637,aristoff 700s special perfecto maduro,aristoff 700s special perfecto maduro,dominican republic,brazilian,dominican republic,figurado,dominican republic,7,7,52,"",85,perfecto,"",maduro,"","","",""
0.9999981254576294,0.9999981254576294,13643,13643,cupido torpito,cupido torpito,nicaraguan,indonesian,nicaraguan,figurado,nicaraguan,4 1/2,4.5,54,"",89,"","","","","","",""
0.0,0.9999924569611072,10139,13649,la vieja habana bullet torpedo,la vieja habana bullet torpedo,cameroon,ecuadorian,"nicaraguan, dominican republic",figurado,nicaraguan,4 1/2,4.5,54,"",88,torpedo,"","","",la vieja habana,"",""
"","",13651,13651,indian tabac scout,indian tabac scout,dominican republic,cameroon,dominican republic,figurado,dominican republic,4 1/2,4.5,52,"",86,"","","","","","",""
"","",13655,13655,flor de cano bouquet,flor de cano bouquet,mexico,cameroon,"dominican republic, nicaraguan",figurado,dominican republic,4 1/2,4.5,54,"",88,"","","","","","",""
"","",13658,13658,pio vi perfecto,pio vi perfecto,ecuadorian,ecuadorian,"dominican republic, nicaraguan, mexico",figurado,usa,6,6,54,"",85,perfecto,"","","","","",""
0.0,0.9999698518171206,10139,13664,la vieja habana oscuro negro-bullet torpedo,la vieja habana oscuro negro-bullet torpedo,cameroon,ecuadorian,nicaraguan,figurado,nicaraguan,4 1/2,4.5,54,"",85,torpedo,"",oscuro,"",la vieja habana,oscuro,negro-bullet torpedo
0.9999931550175065,0.9999949438178013,12187,13669,cabanas premier maduro,cabanas premier maduro,dominican republic,nicaraguan,"dominican republic, brazilian, connecticut broadleaf",double corona,dominican republic,8,8,52,medium-full,88,"","",maduro,"",cabanas,"",""
"","",13675,13675,jose l. piedra churchill,jose l. piedra churchill,cuba,cuba,cuba,churchill,cuba,7,7,47,medium-full,88,"","","","","","",""
0.6973332643918215,0.6973332643918215,13113,13676,jose l. piedra jose no. 2,jose l. piedra jose no. 2,cuba,cuba,cuba,toro,cuba,6,6,52,medium,89,"","","","","","",""
"","",13679,13679,esperanza para los ninos toro,esperanza para los ninos,honduran,honduran,honduran,toro,honduran,6,6,50,medium,86,"","","","","","",""
0.9395934176638949,0.9395934176638949,13681,13681,la tradicion cabinet series perdomo reserve maduro no. 2,la tradicion cabinet  perdomo reserve maduro no. 2,nicaraguan,ecuadorian,nicaraguan,figurado,nicaraguan,5,5,54,medium,85,"","",maduro,"","","",""
"","",13685,13685,la tradicion cabinet series perdomo reserve maduro a,la tradicion cabinet  perdomo reserve maduro a,nicaraguan,ecuadorian,nicaraguan,"\"\"\"a\"\"\"",nicaraguan,9 1/4,9.25,47,medium,90,"","",maduro,"","","",""
0.9999981254576294,0.9999981254576294,13410,13690,napa reserve by h. upmann robusto,napa reserve by h. upmann,dominican republic,indonesian,"dominican republic, brazilian",robusto,dominican republic,5,5,50,mild,81,"","","","","","",""
0.0,0.9999981254576294,12656,13695,napa estate by don diego toro,napa estate by don diego,dominican republic,indonesian,dominican republic,toro,dominican republic,6,6,50,medium,84,"","","","","","",""
0.997355464317225,0.9999981254576294,12418,13696,napa estate by don diego churchill,napa estate by don diego,dominican republic,indonesian,dominican republic,churchill,dominican republic,7,7,48,medium,84,"","","","","","",""
"","",13698,13698,romeo y julieta vintage iii,romeo y julieta vintage iii,mexico,united states/connecticut shade,dominican republic,robusto,dominican republic,4 1/2,4.5,50,medium,83,"","","","",romeo y julieta,vintage,iii
"","",13704,13704,rolando reyes jr. classic selection piramide,rolando reyes jr. classic selection piramide,dominican republic,cameroon,"dominican republic, brazilian, nicaraguan",figurado,dominican republic,5 1/2,5.5,52,medium,83,piramide,"","","","","",""
0.9999971393768395,0.9999981254576294,3043,13706,h. upmann connoisseur no. 1,h. upmann connoisseur no. 1,cuba,cuba,cuba,robusto,cuba,5,5,48,medium,87,"","","","",h. upmann,"",""
"","",13708,13708,red lion robusto,red lion,dominican republic,dominican republic,dominican republic,robusto,dominican republic,5 1/2,5.5,50,medium,87,"","","","","","",""
0.9999981254576294,0.9999981254576294,13095,13710,daniel marshall no. 2,daniel marshall no. 2,dominican republic,cameroon,"dominican republic, nicaraguan",figurado,dominican republic,5,5,52,medium,86,"","","","","","",""
0.999999955500345,0.9999999766744739,1673,13712,cohiba crystal,cohiba crystal,dominican republic,cameroon,dominican republic,corona,dominican republic,5 1/2,5.5,42,medium,85,"","","","",cohiba,"",""
"","",13714,13714,hojo xxo by tony borhani short belicoso,hojo xxo by tony borhani short belicoso,ecuadorian,united states/connecticut broadleaf,"dominican republic, nicaraguan",figurado,costa rica,5,5,54,medium,83,belicoso,"","","","","",""
"","",13716,13716,hojo xxo by tony borhani belicoso fino,hojo xxo by tony borhani belicoso fino,ecuadorian,united states/connecticut broadleaf,"dominican republic, nicaraguan",figurado,costa rica,6,6,54,medium,86,belicoso,"","","","","",""
0.9998879883343684,0.9998879883343684,12649,13725,montecristo h2000 magnum,montecristo h2000 magnum,dominican republic,nicaraguan,dominican republic,toro,dominican republic,6,6,50,medium-full,87,"","","","",montecristo,h2000,magnum
0.0,0.9999999678617414,9373,13727,macanudo maduro hyde park,macanudo maduro hyde park,united states/connecticut,united states/connecticut broadleaf,"dominican republic, mexico",toro,dominican republic,5 1/2,5.5,49,mild-medium,84,"","",maduro,"",macanudo,maduro,hyde park
0.9999981254576294,0.9999981254576294,10393,13732,el rey del mundo gran corona,el rey del mundo gran corona,cuba,cuba,cuba,toro,cuba,5 5/8,5.63,46,medium,91,"","","","",el rey del mundo,"",""
0.9272698177614803,0.9999981254576294,10186,13733,arturo fuente flor fina 8-5-8,arturo fuente flor fina 8-5-8,dominican republic,cameroon,dominican republic,toro,dominican republic,6,6,47,medium,88,"","","","",arturo fuente,flor fina,08-05-2008
0.9875663774861968,0.9999981254576294,12984,13739,h. upmann lonsdale,h. upmann,dominican republic,indonesian,dominican republic,lonsdale,dominican republic,6 1/2,6.5,42,"",83,"","","","",h. upmann,"",""
0.9999981254576294,0.9999981254576294,13006,13740,sosa lonsdale,sosa,dominican republic,ecuadorian,dominican republic,lonsdale,dominican republic,6 3/4,6.75,43,"",79,"","","","",sosa,"",""
0.9999981254576294,0.9999981254576294,11162,13746,leon jimenes no. 3,leon jimenes no. 3,dominican republic,united states/connecticut shade,dominican republic,lonsdale,dominican republic,6 1/2,6.5,42,"",87,"","","","",leon jimenes,no.,3
0.9999666138354794,0.9999981254576294,9063,13751,don juan no. 1,don juan no. 1,dominican republic,ecuadorian,"dominican republic, nicaraguan",lonsdale,dominican republic,6 5/8,6.63,44,"",85,"","","","","","",""
0.9999854473168406,0.9999981254576294,12975,13758,avo no. 1,avo no. 1,dominican republic,united states/connecticut shade,dom.rep.,lonsdale,dominican republic,6 3/4,6.75,42,"",87,"","","","",avo,no.,1
0.9999981254576294,0.9999981254576294,13759,13759,la flor dominicana alcalde,la flor dominicana alcalde,dominican republic,united states/connecticut shade,dominican republic,lonsdale,dominican republic,6 1/2,6.5,44,"",84,"","","","",la flor dominicana,"",""
0.9999981254576294,0.9999998780075889,13761,13761,bolivar tubo no. 1,bolivar  no. 1,mexico,united states/connecticut shade,"dominican republic, mexico, jamaica",lonsdale,dominican republic,6 3/4,6.75,43,"",85,"","","","",bolivar,tubo no.,1
0.9999981254576294,0.9999981254576294,1801,13765,montecristo no. 1,montecristo no. 1,cuba,cuba,cuba,lonsdale,cuba,6 1/2,6.5,42,medium,91,"","","","",montecristo,no.,1
0.9999981254576294,0.9999981254576294,10464,13773,aurora cetros,aurora cetros,dominican republic,cameroon,dominican republic,lonsdale,dominican republic,6 3/8,6.38,42,"",85,"","","","","","",""
0.9999981254576294,0.9999981254576294,7849,13775,el rey del mundo lonsdale,el rey del mundo lonsdale,cuba,cuba,cuba,lonsdale,cuba,6 3/8,6.38,42,"",92,"","","","",el rey del mundo,"",""
0.9979980097721528,0.9999981254576294,10016,13779,zino mouton cadet no. 1,zino mouton cadet no. 1,honduran,united states/connecticut shade,honduran,lonsdale,honduran,6 1/4,6.25,44,"",82,"","","","",zino,mouton cadet no.,1
0.9999981254576294,0.9999981254576294,13785,13785,cibao churchill,cibao,dominican republic,united states/connecticut shade,dominican republic,lonsdale,dominican republic,6 7/8,6.88,45,"",82,"","","","",cibao,"",""
0.9999981254576294,0.9999981254576294,13787,13787,cara mia lonsdale,cara mia,canary island,united states/connecticut shade,"canary island, brazilian, dominican republic",lonsdale,canary islands,6 1/2,6.5,42,"",87,"","","","","","",""
0.9999981254576294,0.9999981254576294,13788,13788,camacho no. 1,camacho no. 1,honduran,honduran,honduran,lonsdale,honduran,7,7,44,"",86,"","","","",camacho,"",""
0.9999914402988597,0.9999981254576294,13793,13793,hurricanos lonsdale,hurricanos,honduran,ecuadorian,"nicaraguan, honduran",lonsdale,honduran,7,7,43,"",78,"","","","","","",""
0.9999981254576294,0.9999983722718885,13797,13797,flor de farach lonsdale,flor de farach,honduran,indonesian,"dominican republic, nicaraguan, honduran",lonsdale,nicaraguan,6 1/2,6.5,43,"",88,"","","","","","",""
0.9999803330592391,0.9999981254576294,13798,13798,evelio no. 1,evelio no. 1,honduran,ecuadorian,"honduran, nicaraguan",lonsdale,honduran,7,7,44,"",80,"","","","","","",""
0.9999981254576294,0.9999981254576294,13802,13802,macabi selection no. 1,macabi selection no. 1,dominican republic,united states/connecticut shade,dominican republic,lonsdale,dominican republic,6 3/4,6.75,44,"",84,"","","","","","",""
0.9792708092742844,0.9999981254576294,3097,13803,la perla habana lonsdale,la perla habana,indonesian,indonesian,dominican republic,lonsdale,dominican republic,6 3/4,6.75,43,"",87,"","","","",la perla habana,"",""
0.9999981254576294,0.9999981254576294,4466,13805,la gloria cubana medaille d'or no. 2,la gloria cubana medaille d'or no. 2,cuba,cuba,cuba,lonsdale,cuba,6 3/4,6.75,43,"",89,"","","","",la gloria cubana,medaille d'or no.,2
0.9999981254576294,0.9999981254576294,13807,13808,joya de nicaragua numero uno,joya de nicaragua numero uno,nicaraguan,ecuadorian,nicaraguan,lonsdale,nicaraguan,6 5/8,6.63,44,"",83,"","","","",joya de nicaragua,numero,uno
0.9999981254576294,0.9999981254576294,13809,13809,"\"ramon allones \"\"b\"\"\"","\"ramon allones \"\"b\"\"\"",mexico,cameroon,"dominican republic, mexico",lonsdale,dominican republic,6 1/2,6.5,42,"",85,"","","","",ramon allones,"",""
0.9998174721480196,0.9999981254576294,13813,13813,petrus tabacage no. ii,petrus tabacage no. ii,honduran,nicaraguan,nicaraguan,lonsdale,honduran,6 1/4,6.25,44,"",81,"","","","","","",""
0.9999981254576294,0.9999981254576294,13815,13815,next generation lonsdale,next generation,dominican republic,indonesian,dominican republic,lonsdale,dominican republic,6 1/4,6.25,42,"",83,"","","","","","",""
0.0,0.969064694970213,13012,13817,baccarat casino selection lonsdale,baccarat casino selection,honduran,cameroon,honduran,lonsdale,honduran,7,7,44,mild-medium,88,"","","","",baccarat,casino selection,lonsdale
0.9340329701730694,0.9999981254576294,11960,13821,thomas hinds cabinet selection lonsdale,thomas hinds cabinet selection,nicaraguan,nicaraguan,nicaraguan,lonsdale,nicaraguan,7,7,43,"",81,"","","","","","",""
"","",13828,13828,saint luis rey reserva especial regency,saint luis rey reserva especial regency,indonesian,ecuadorian,"nicaraguan, mexico",double corona,honduran,8,8,50,mild,85,"","","","",saint luis rey,reserva especial,regency
"","",13830,13830,saint luis rey reserva especial royal,saint luis rey reserva especial royal,indonesian,ecuadorian,"nicaraguan, mexico",corona,honduran,6,6,42,medium,87,"","","","",saint luis rey,reserva especial,royal
0.9974886105516128,0.9974886105516128,13831,13831,baccarat casino selection corona,baccarat casino selection,honduran,cameroon,honduran,corona,honduran,5 1/2,5.5,42,mild-medium,86,"","","","",baccarat,casino selection,corona
0.0,0.9999981254576294,10810,13833,bahia gold robusto,bahia gold,dominican republic,ecuadorian,dominican republic,robusto,costa rica,5,5,50,medium,89,"","","","",bahia,gold,robusto
0.0,0.9999976873902278,1101,13834,la perla habana toro maduro,la perla habana  maduro,indonesian,dominican republic,dominican republic,toro,dominican republic,6,6,50,medium,84,"","",maduro,"",la perla habana,"",""
0.9999999859260918,0.9999999859260918,13406,13839,la rosa especial mi favorita,la rosa especial mi favorita,honduran,nicaraguan,"nicaraguan, honduran",robusto,honduran,4 3/4,4.75,52,medium,86,"","","","","","",""
"","",13840,13840,la rosa especial trinidad,la rosa especial trinidad,honduran,nicaraguan,"nicaraguan, honduran",lonsdale,honduran,7,7,42,medium,87,"","","","","","",""
0.9999981254576294,0.9999981254576294,6024,13844,padron 1964 anniversary series diplomatico maduro,padron 1964 anniversary  diplomatico maduro,nicaraguan,nicaraguan,nicaraguan,churchill,nicaraguan,7,7,50,medium-full,93,"","",maduro,"",padron,1964 anniversary series diplomatico,maduro
"","",13850,13850,"\"breton corojo vintage rosado \"\"a\"\"\"","\"breton corojo vintage rosado \"\"a\"\"\"",dominican republic,dominican republic,dominican republic,"\"\"\"a\"\"\"",dominican republic,9 1/4,9.25,47,mild-medium,89,"",corojo rosado,"","","","",""
"","",13853,13853,aristoff black genuine cameroon robusto,aristoff black genuine cameroon,dominican republic,cameroon,"dominican republic, brazilian",toro,dominican republic,5 1/2,5.5,48,mild,85,"",cameroon,"","","","",""
"","",13855,13855,aristoff black brazilian maduro robusto,aristoff black brazilian maduro,dominican republic,brazilian,"dominican republic, brazilian",toro,dominican republic,5 1/2,5.5,48,medium,85,"","",maduro,"","","",""
0.9999995326460734,0.9999995326460734,13439,13860,topper grande robusto,topper,nicatagua,indonesian,nicaraguan,robusto,nicaraguan,4 1/2,4.5,50,mild-medium,85,"","","","",topper,grande,robusto
"","",13877,13877,hoyo de monterrey excalibur prensado oscuro,hoyo de monterrey excalibur prensado oscuro,united states/connecticut broadleaf,united states/connecticut broadleaf,"honduran, nicaraguan, dominican republic",toro,honduran,6 1/2,6.5,48,medium-full,88,"","",oscuro,"",hoyo de monterrey,excalibur prensado,oscuro
"","",13881,13881,puros indios gran victoria,puros indios gran victoria,ecuadorian,ecuadorian,"nicaraguan, dominican republic, brazilian",figurado,honduran,10,10,60,medium,89,"","","","","","",""
0.9999981254576294,0.9999981254576294,1801,13883,montecristo no. 1,montecristo no. 1,cuba,cuba,cuba,lonsdale,cuba,6 1/2,6.5,42,medium,88,"","","","",montecristo,no.,1
0.9999981254576294,0.9999981254576294,3554,13893,ashton corona,ashton,dominican republic,united states/connecticut shade,dominican republic,corona,dominican republic,5 1/2,5.5,44,"",82,"","","","",ashton,"",""
0.9999271383473177,0.9999981254576294,9137,13894,davidoff gran cru no. 2,davidoff gran cru no. 2,dominican republic,united states/connecticut shade,dominican republic,corona,dominican republic,5 5/8,5.63,43,"",87,"","","","",davidoff,"",""
0.9807275099566922,0.9807275099566922,13266,13896,temple hall estates no. 625,temple hall estates no. 625,mexico,united states/connecticut shade,"mexico, dominican republic",lonsdale,jamaica,6 1/4,6.25,42,mild-medium,86,"","","","",temple hall,estates no.,625
0.9999981254576294,0.9999981254576294,10241,13897,montecristo no. 3,montecristo no. 3,cuba,cuba,cuba,corona,cuba,5 1/2,5.5,42,"",87,"","","","",montecristo,no.,3
0.694075418048075,0.9999981254576294,9136,13899,por larranaga nacionales,por larranaga nacionales,dominican republic,united states/connecticut shade,dominican republic,corona,dominican republic,5 1/2,5.5,42,"",83,"","","","",por larranaga,"",""
0.9999981254576294,0.9999981254576294,13239,13905,bering corona royale,bering  royale,honduran,indonesian,"honduran, mexico, dominican republic",corona,honduran,6,6,41,"",86,"","","","",bering,corona,royale
0.9999981254576294,0.9999981254576294,10920,13908,la flor dominicana insurrecto,la flor dominicana insurrecto,dominican republic,united states/connecticut shade,dominican republic,corona,dominican republic,5 1/2,5.5,42,"",83,"","","","",la flor dominicana,"",""
0.9999958038768821,0.9999981254576294,2395,13909,padron londres,padron londres,nicaraguan,nicaraguan,nicaraguan,corona,nicaraguan,5 1/2,5.5,42,"",87,"","","","",padron,"",""
